"customer_id","customer_gender","customer_location","customer_tenure_months","transaction_id","transaction_date","produkt_sku","product_category","quantity","avg_price","delivery_charges","coupon_status","discount_pct","gst_onsale","offline_spend_that_day","online_spend_that_day","transaction_year","transaction_month","transaction_month_str","transaction_day_of_month","transaction_day_of_week"
14709,M,New York,45,44146,2019-11-21,GGOENEBQ078999,Nest-USA,5,119.0,6.5,Clicked,20,0.1,2500,484.9,2019.0,11.0,nov,21.0,thursday
17920,F,California,18,44146,2019-11-21,GGOENEBQ079099,Nest-USA,5,79.0,6.5,Clicked,20,0.1,2500,484.9,2019.0,11.0,nov,21.0,thursday
17920,F,California,18,44146,2019-11-21,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,484.9,2019.0,11.0,nov,21.0,thursday
17372,F,New York,4,42517,2019-11-03,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Clicked,20,0.1,2000,2294.09,2019.0,11.0,nov,3.0,sunday
17920,F,California,18,44147,2019-11-21,GGOENEBQ079099,Nest-USA,5,79.0,6.5,Clicked,20,0.1,2500,484.9,2019.0,11.0,nov,21.0,thursday
17920,F,California,18,44149,2019-11-21,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,484.9,2019.0,11.0,nov,21.0,thursday
16923,F,New York,23,43493,2019-11-15,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
16725,F,Illinois,48,43490,2019-11-15,GGOENEBB078899,Nest-USA,2,119.0,6.0,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
17920,F,California,18,44149,2019-11-21,GGOENEBQ079099,Nest-USA,2,79.0,6.5,Clicked,20,0.1,2500,484.9,2019.0,11.0,nov,21.0,thursday
17920,F,California,18,44150,2019-11-21,GGOENEBB078899,Nest-USA,2,119.0,6.5,Not Used,20,0.1,2500,484.9,2019.0,11.0,nov,21.0,thursday
17920,F,California,18,44150,2019-11-21,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Not Used,20,0.1,2500,484.9,2019.0,11.0,nov,21.0,thursday
17920,F,California,18,44151,2019-11-21,GGOENEBQ079099,Nest-USA,4,79.0,12.99,Used,20,0.1,2500,484.9,2019.0,11.0,nov,21.0,thursday
14040,F,New York,10,44156,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
15864,F,California,17,43477,2019-11-15,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
15864,F,California,17,43476,2019-11-15,GGOENEBB078899,Nest-USA,1,119.0,6.0,Not Used,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
14040,F,New York,10,44157,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
16409,F,Illinois,45,42463,2019-11-02,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Used,20,0.1,2000,2437.58,2019.0,11.0,nov,2.0,saturday
14040,F,New York,10,44160,2019-11-22,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14527,M,California,43,45087,2019-11-29,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14040,F,New York,10,44163,2019-11-22,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14040,F,New York,10,44164,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14040,F,New York,10,44165,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14040,F,New York,10,44169,2019-11-22,GGOENEBB078899,Nest-USA,1,119.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14040,F,New York,10,44170,2019-11-22,GGOENEBQ079099,Nest-USA,3,79.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
15867,M,New York,11,42535,2019-11-03,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked,20,0.1,2000,2294.09,2019.0,11.0,nov,3.0,sunday
14527,M,California,43,45091,2019-11-29,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
15311,F,Illinois,40,43473,2019-11-15,GGOENEBD084799,Nest-USA,1,149.0,12.99,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
14040,F,New York,10,44170,2019-11-22,GGOENEBQ084699,Nest-USA,2,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
15311,F,Illinois,40,43469,2019-11-15,GGOENEBB078899,Nest-USA,2,119.0,6.0,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
15311,F,Illinois,40,43468,2019-11-15,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Not Used,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
13280,F,California,43,43468,2019-11-15,GGOENEBB078899,Nest-USA,2,119.0,6.0,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
14040,F,New York,10,44174,2019-11-22,GGOENEBB078899,Nest-USA,3,119.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
13280,F,California,43,43467,2019-11-15,GGOENEBB078899,Nest-USA,1,119.0,12.99,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
12764,F,Illinois,25,42740,2019-11-06,GGOENEBD084799,Nest-USA,1,149.0,6.0,Clicked,20,0.1,3500,2546.6,2019.0,11.0,nov,6.0,wednesday
14040,F,New York,10,44178,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
12764,F,Illinois,25,42738,2019-11-06,GGOENEBB078899,Nest-USA,1,119.0,6.0,Clicked,20,0.1,3500,2546.6,2019.0,11.0,nov,6.0,wednesday
12764,F,Illinois,25,42737,2019-11-06,GGOENEBQ079099,Nest-USA,1,79.0,6.0,Used,20,0.1,3500,2546.6,2019.0,11.0,nov,6.0,wednesday
14040,F,New York,10,44179,2019-11-22,GGOENEBQ079199,Nest-USA,1,79.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14527,M,California,43,45093,2019-11-29,GGOENEBQ078999,Nest-USA,4,119.0,6.5,Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14688,F,New York,46,45094,2019-11-29,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14688,F,New York,46,45095,2019-11-29,GGOENEBQ079199,Nest-USA,5,79.0,6.5,Not Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14688,F,New York,46,45096,2019-11-29,GGOENEBQ084699,Nest-USA,2,149.0,6.5,Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14688,F,New York,46,45097,2019-11-29,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14040,F,New York,10,44180,2019-11-22,GGOENEBB078899,Nest-USA,1,119.0,12.99,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14040,F,New York,10,44180,2019-11-22,GGOENEBQ078999,Nest-USA,1,119.0,12.99,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14040,F,New York,10,44181,2019-11-22,GGOENEBQ079099,Nest-USA,1,79.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
13280,F,California,43,43465,2019-11-15,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Not Used,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
13280,F,California,43,43461,2019-11-15,GGOENEBQ084699,Nest-USA,2,149.0,6.0,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
14688,F,New York,46,45099,2019-11-29,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
12764,F,Illinois,25,42735,2019-11-06,GGOENEBQ079199,Nest-USA,1,79.0,6.0,Clicked,20,0.1,3500,2546.6,2019.0,11.0,nov,6.0,wednesday
13280,F,California,43,43458,2019-11-15,GGOENEBB078899,Nest-USA,1,119.0,6.0,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
13280,F,California,43,43457,2019-11-15,GGOENEBD084799,Nest-USA,4,149.0,12.99,Used,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
13280,F,California,43,43453,2019-11-15,GGOENEBD084799,Nest-USA,2,149.0,12.99,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
13280,F,California,43,43452,2019-11-15,GGOENEBD084799,Nest-USA,4,149.0,12.99,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
13280,F,California,43,43451,2019-11-15,GGOENEBQ079199,Nest-USA,1,79.0,6.0,Used,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
13280,F,California,43,43451,2019-11-15,GGOENEBQ079099,Nest-USA,1,79.0,6.0,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
12764,F,Illinois,25,42732,2019-11-06,GGOENEBB078899,Nest-USA,1,119.0,6.0,Clicked,20,0.1,3500,2546.6,2019.0,11.0,nov,6.0,wednesday
13280,F,California,43,43451,2019-11-15,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
13280,F,California,43,43449,2019-11-15,GGOENEBQ078999,Nest-USA,3,119.0,6.0,Clicked,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
13280,F,California,43,43448,2019-11-15,GGOENEBB078899,Nest-USA,1,119.0,12.99,Used,20,0.1,4000,737.08,2019.0,11.0,nov,15.0,friday
13280,F,California,43,43446,2019-11-14,GGOENEBQ084699,Nest-USA,2,149.0,6.0,Not Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
13280,F,California,43,43443,2019-11-14,GGOENEBJ079499,Nest-USA,2,149.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
13280,F,California,43,43443,2019-11-14,GGOENEBD084799,Nest-USA,1,149.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14040,F,New York,10,44183,2019-11-22,GGOENEBB078899,Nest-USA,1,119.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14532,F,Illinois,44,44183,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
13280,F,California,43,43442,2019-11-14,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
13280,F,California,43,43440,2019-11-14,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
13280,F,California,43,43437,2019-11-14,GGOENEBQ079099,Nest-USA,1,79.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14688,F,New York,46,45100,2019-11-29,GGOENEBQ079199,Nest-USA,3,79.0,6.5,Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14532,F,Illinois,44,44185,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14688,F,New York,46,45103,2019-11-29,GGOENEBD084799,Nest-USA,4,149.0,12.48,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
13280,F,California,43,43436,2019-11-14,GGOENEBQ079099,Nest-USA,1,79.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14532,F,Illinois,44,44188,2019-11-22,GGOENEBQ084699,Nest-USA,2,149.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14532,F,Illinois,44,44189,2019-11-22,GGOENEBQ079099,Nest-USA,3,79.0,6.5,Not Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14532,F,Illinois,44,44190,2019-11-22,GGOENEBB078899,Nest-USA,1,119.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14532,F,Illinois,44,44190,2019-11-22,GGOENEBQ078999,Nest-USA,2,119.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
15601,F,Illinois,46,43433,2019-11-14,GGOENEBJ079499,Nest-USA,2,149.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
15601,F,Illinois,46,43432,2019-11-14,GGOENEBJ079499,Nest-USA,2,149.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
15601,F,Illinois,46,43431,2019-11-14,GGOENEBB078899,Nest-USA,1,119.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14688,F,New York,46,45106,2019-11-29,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14688,F,New York,46,45107,2019-11-29,GGOENEBQ079199,Nest-USA,5,79.0,6.5,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14688,F,New York,46,45109,2019-11-29,GGOENEBB078899,Nest-USA,2,119.0,6.5,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
16326,M,Washington DC,6,44194,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14688,F,New York,46,45109,2019-11-29,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
12764,F,Illinois,25,42730,2019-11-06,GGOENEBQ079199,Nest-USA,1,79.0,6.0,Used,20,0.1,3500,2546.6,2019.0,11.0,nov,6.0,wednesday
14298,M,Illinois,41,45111,2019-11-29,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
16326,M,Washington DC,6,44194,2019-11-22,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
16326,M,Washington DC,6,44195,2019-11-22,GGOENEBD084799,Nest-USA,1,149.0,6.5,Not Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
13408,M,Illinois,30,45111,2019-11-29,GGOENEBQ079099,Nest-USA,1,79.0,6.5,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
15601,F,Illinois,46,43428,2019-11-14,GGOENEBB078899,Nest-USA,1,119.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
12764,F,Illinois,25,42730,2019-11-06,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked,20,0.1,3500,2546.6,2019.0,11.0,nov,6.0,wednesday
12764,F,Illinois,25,42729,2019-11-06,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Used,20,0.1,3500,2546.6,2019.0,11.0,nov,6.0,wednesday
14805,M,New York,20,44200,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14805,M,New York,20,44204,2019-11-22,GGOENEBB078899,Nest-USA,2,119.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
13408,M,Illinois,30,45113,2019-11-29,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14805,M,New York,20,44207,2019-11-22,GGOENEBB078899,Nest-USA,1,119.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
15601,F,Illinois,46,43420,2019-11-14,GGOENEBQ079199,Nest-USA,1,79.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
15601,F,Illinois,46,43420,2019-11-14,GGOENEBQ079099,Nest-USA,3,79.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14805,M,New York,20,44207,2019-11-22,GGOENEBJ079499,Nest-USA,2,149.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
15601,F,Illinois,46,43419,2019-11-14,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14805,M,New York,20,44208,2019-11-22,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14805,M,New York,20,44209,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14805,M,New York,20,44209,2019-11-22,GGOENEBQ079199,Nest-USA,1,79.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
15601,F,Illinois,46,43414,2019-11-14,GGOENEBJ079499,Nest-USA,1,149.0,12.99,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
17062,M,Illinois,44,44212,2019-11-22,GGOENEBQ079099,Nest-USA,2,79.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
17062,M,Illinois,44,44212,2019-11-22,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
13408,M,Illinois,30,45116,2019-11-29,GGOENEBQ079099,Nest-USA,1,79.0,6.5,Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
17062,M,Illinois,44,44213,2019-11-22,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14467,F,Illinois,34,45119,2019-11-29,GGOENEBQ079099,Nest-USA,1,79.0,6.5,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
12764,F,Illinois,25,42728,2019-11-06,GGOENEBQ078999,Nest-USA,3,119.0,6.0,Used,20,0.1,3500,2546.6,2019.0,11.0,nov,6.0,wednesday
14467,F,Illinois,34,45123,2019-11-29,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
17757,F,New York,45,43411,2019-11-14,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
17757,F,New York,45,43409,2019-11-14,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
17757,F,New York,45,43408,2019-11-14,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
17757,F,New York,45,43407,2019-11-14,GGOENEBJ079499,Nest-USA,2,149.0,6.0,Not Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14467,F,Illinois,34,45124,2019-11-29,GGOENEBB078899,Nest-USA,1,119.0,6.5,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
16918,M,Washington DC,47,42549,2019-11-03,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Used,20,0.1,2000,2294.09,2019.0,11.0,nov,3.0,sunday
16124,F,New York,34,43404,2019-11-14,GGOENEBQ079099,Nest-USA,1,79.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
16124,F,New York,34,43402,2019-11-14,GGOENEBD084799,Nest-USA,1,149.0,6.0,Not Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
16124,F,New York,34,43403,2019-11-14,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43401,2019-11-14,GGOENEBB078899,Nest-USA,4,119.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43400,2019-11-14,GGOENEBJ079499,Nest-USA,6,149.0,12.99,Not Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43398,2019-11-14,GGOENEBQ084699,Nest-USA,1,149.0,48.59,Not Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
17062,M,Illinois,44,44215,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Not Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
17062,M,Illinois,44,44216,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
17062,M,Illinois,44,44218,2019-11-22,GGOENEBQ078999,Nest-USA,2,119.0,6.5,Not Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
17062,M,Illinois,44,44220,2019-11-22,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14541,F,California,24,43398,2019-11-14,GGOENEBQ079199,Nest-USA,5,79.0,48.59,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43398,2019-11-14,GGOENEBQ079099,Nest-USA,5,79.0,48.59,Not Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
15215,F,California,15,42534,2019-11-03,GGOENEBB078899,Nest-USA,2,119.0,12.99,Clicked,20,0.1,2000,2294.09,2019.0,11.0,nov,3.0,sunday
14541,F,California,24,43398,2019-11-14,GGOENEBJ079499,Nest-USA,4,149.0,48.59,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43395,2019-11-14,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
17062,M,Illinois,44,44222,2019-11-22,GGOENEBQ084699,Nest-USA,3,149.0,12.99,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14541,F,California,24,43394,2019-11-14,GGOENEBQ078999,Nest-USA,4,119.0,12.91,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
16923,F,New York,23,44224,2019-11-22,GGOENEBQ078999,Nest-USA,2,119.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
12908,M,Washington DC,32,45127,2019-11-29,GGOENEBQ079099,Nest-USA,1,79.0,6.5,Not Used,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
12908,M,Washington DC,32,45127,2019-11-29,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14849,F,New Jersey,45,42532,2019-11-03,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Used,20,0.1,2000,2294.09,2019.0,11.0,nov,3.0,sunday
16918,M,Washington DC,47,42549,2019-11-03,GGOENEBB078899,Nest-USA,3,119.0,6.0,Not Used,20,0.1,2000,2294.09,2019.0,11.0,nov,3.0,sunday
18095,F,Illinois,14,45129,2019-11-29,GGOENEBQ079199,Nest-USA,3,79.0,6.5,Clicked,20,0.1,3000,4556.93,2019.0,11.0,nov,29.0,friday
14541,F,California,24,43391,2019-11-14,GGOENEBD084799,Nest-USA,1,149.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
16923,F,New York,23,44227,2019-11-22,GGOENEBQ084699,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14541,F,California,24,43390,2019-11-14,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43390,2019-11-14,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43390,2019-11-14,GGOENEBB078899,Nest-USA,1,119.0,6.0,Not Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43388,2019-11-14,GGOENEBB078899,Nest-USA,1,119.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
16923,F,New York,23,44230,2019-11-22,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14541,F,California,24,43385,2019-11-14,GGOENEBQ078999,Nest-USA,2,119.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43385,2019-11-14,GGOENEBB078899,Nest-USA,1,119.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43384,2019-11-14,GGOENEBQ078999,Nest-USA,2,119.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43383,2019-11-14,GGOENEBB078899,Nest-USA,2,119.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43379,2019-11-14,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43378,2019-11-14,GGOENEBB078899,Nest-USA,2,119.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
14541,F,California,24,43375,2019-11-14,GGOENEBB078899,Nest-USA,1,119.0,6.0,Clicked,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
16923,F,New York,23,44231,2019-11-22,GGOENEBQ079199,Nest-USA,5,79.0,12.99,Clicked,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14541,F,California,24,43373,2019-11-14,GGOENEBQ079099,Nest-USA,3,79.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
16923,F,New York,23,44234,2019-11-22,GGOENEBQ078999,Nest-USA,4,119.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
16923,F,New York,23,44235,2019-11-22,GGOENEBQ079199,Nest-USA,3,79.0,6.5,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
14541,F,California,24,43372,2019-11-14,GGOENEBJ079499,Nest-USA,2,149.0,6.5,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
16923,F,New York,23,44238,2019-11-22,GGOENEBB078899,Nest-USA,5,119.0,17.08,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
16923,F,New York,23,44238,2019-11-22,GGOENEBQ078999,Nest-USA,3,119.0,17.08,Used,20,0.1,2500,2071.31,2019.0,11.0,nov,22.0,friday
15549,F,Illinois,5,43371,2019-11-14,GGOENEBQ079099,Nest-USA,7,79.0,6.0,Used,20,0.1,4000,855.19,2019.0,11.0,nov,14.0,thursday
